"","1 Ano","3 Anos","5 Anos","10 Anos"
"3073",-3.16,5.19,5.45,10.39
"3074",-2.96,5.68,5.51,10.37
"3075",-2.01,5.7,5.64,10.32
"3076",-2.5,5.29,5.61,10.35
"3077",-3.29,5.21,5.68,10.31
"3078",-3.58,5.09,5.89,10.37
"3079",-2.75,5.28,6.14,10.44
"3080",-2.11,5.51,6.11,10.37
"3081",-2.98,4.81,6.06,10.3
"3082",-2.76,4.92,6.02,10.2
"3083",-1.66,5.38,6.11,10.32
"3084",-1.14,5.82,6.45,10.51
"3085",-1.15,6.07,6.45,10.44
"3086",-0.05,6.34,6.5,10.44
"3087",1.56,6.92,6.54,10.53
"3088",2.37,7.27,6.42,10.54
"3089",1.15,7.02,6.32,10.54
"3090",2.31,7.37,6.19,10.54
"3091",3.36,7.31,6.21,10.66
"3092",3.23,7.22,6.32,10.82
"3093",3.84,7.07,6.34,10.96
"3094",3.05,6.74,6.3,10.98
"3095",3.36,6.75,6.38,11.03
"3096",2.77,6.79,6.42,11.09
"3097",3.06,6.5,6.44,11.12
"3098",2.99,6.66,6.39,11.28
"3099",2.71,6.72,6.29,11.37
"3100",3.26,6.69,6.38,11.37
"3101",3.01,6.52,6.34,11.53
"3102",2.51,6.31,6.32,11.53
"3103",2.68,5.91,6.29,11.58
"3104",2.72,5.8,6.41,11.44
"3105",3.4,5.91,6.28,11.47
"3106",4.34,5.94,6.29,11.41
"3107",4.15,5.88,6.33,11.37
"3108",3.54,5.95,6.29,11.3
"3109",3.5,5.9,6.34,11.25
"3110",2.44,5.91,6.27,11.17
"3111",2.62,5.86,6.48,11.4
"3112",2.4,5.66,6.58,11.39
"3113",3.04,5.78,6.66,11.25
"3114",3.21,5.75,6.64,11.25
"3115",3.22,5.93,6.55,11.21
"3116",3.27,5.88,6.62,11.13
"3117",4.04,5.92,6.63,11.13
"3118",3.2,5.73,6.56,11.17
"3119",3.48,5.9,6.71,11.15
"3120",3.87,5.79,6.55,10.99
"3121",4.64,5.67,6.48,10.82
"3122",5.42,5.89,6.6,10.89
"3123",5.08,5.74,6.54,10.91
"3124",5.57,5.77,6.55,10.96
"3125",5.26,5.99,6.54,10.92
"3126",5.78,6.21,6.58,10.8
"3127",6.37,6.29,6.62,10.81
"3128",6.34,6.5,6.68,10.87
"3129",6.47,6.47,6.85,10.85
"3130",5.64,6.59,6.91,10.8
"3131",5.98,6.5,6.79,10.71
"3132",5.76,6.44,6.84,10.58
"3133",6.03,6.54,7.11,10.75
"3134",6,6.17,7.1,10.72
"3135",5.72,6.16,7.14,10.7
"3136",5.94,6.13,7.02,10.74
"3137",6.12,6.13,7.01,10.7
"3138",5.52,6.07,6.99,10.65
"3139",5.54,6.11,7.03,10.68
"3140",5.87,6.16,6.92,10.63
"3141",5.84,6.11,6.95,10.55
"3142",6.44,6.38,7.05,10.62
"3143",7.02,6.38,7.19,10.58
"3144",7.16,6.31,7.22,10.48
"3145",6.89,6.41,7.22,10.44
"3146",6.53,6.74,7.24,10.49
"3147",6.35,6.64,7.17,10.39
"3148",6.66,6.92,7.1,10.48
"3149",5.74,6.82,7.02,10.45
"3150",6.53,6.92,7.21,10.57
